0,28.8,28.8,29.1,23.1,22.7,998.8
2,28.9,28.9,29.2,23.2,22.7,1003.5
4,29,29.1,29.3,23.2,22.7,1001.5
5,29.2,29.3,29.5,23.2,22.7,998.8
7,29.4,29.5,29.7,23.2,22.7,1006.6
9,29.7,29.8,30,23.2,22.7,996.4
10,30,30.3,30.4,23.2,22.7,995.6
12,30.5,30.7,30.8,23.2,22.8,986.8
14,31,31.3,31.4,23.2,22.8,996.8
16,31.6,32,32,23.2,22.9,990.1
17,32.3,32.9,32.8,23.3,22.9,989.4
19,33.1,33.8,33.7,23.3,23,983.4
21,34,34.8,34.7,23.3,23.1,996.9
22,34.9,35.8,35.8,23.3,23.2,987.6
24,36,37.1,37.1,23.3,23.3,989.9
26,37.1,38.4,38.4,23.3,23.3,986.1
28,38.3,39.7,39.8,23.3,23.4,990.5
29,39.6,41.3,41.4,23.3,23.5,984.4
31,41,42.9,43.1,23.4,23.7,994.2
33,42.5,44.5,45,23.4,23.7,984.9
34,44,46.3,46.9,23.4,23.9,993.2
36,45.7,48.2,48.8,23.4,24,970.3
38,47.4,50.1,50.8,23.5,24.1,986
40,49.2,52.2,53.1,23.6,24.2,983.5
41,51,54.2,55.2,23.6,24.3,955.6
43,53,56.4,57.4,23.6,24.5,979.5
45,54.9,58.6,59.8,23.7,24.6,129.1
46,56.9,60.9,62.1,23.8,24.7,-5.5
48,58.8,63,64.4,23.8,24.7,0.9
50,60.5,65.1,66.5,23.9,24.7,0.3
52,62.1,66.9,68.4,24,24.7,-0.6
54,63.7,68.6,70.2,24.1,24.6,-2.2
56,65.1,70.3,72,24.2,24.6,964.1
58,66.5,71.8,73.6,24.3,24.6,983.3
59,67.8,73.3,75.2,24.4,24.6,990.9
61,69.3,74.9,76.8,24.5,24.7,981.8
63,70.9,76.6,78.6,24.7,24.8,980.7
64,72.5,78.3,80.4,24.8,24.9,948.6
66,74.2,80.1,82.3,24.9,25,982
68,76,82,84.2,25.1,25.1,985.5
69,77.8,83.9,86.2,25.2,25.3,980.9
71,79.7,85.8,88.3,25.4,25.4,980.4
73,81.6,87.9,90.4,25.5,25.6,985.9
75,83.5,89.9,92.4,25.7,25.7,2.1
76,85.4,91.9,94.5,25.8,25.8,1
78,87.1,93.8,96.4,26,25.8,0.8
80,88.8,95.5,98.2,26.2,25.8,-2.8
82,90.2,97,99.8,26.4,25.8,-9.6
84,91.5,98.4,101.2,26.7,25.7,-0.7
86,92.8,99.6,102.6,26.9,25.7,981.8
87,93.9,100.8,103.8,27.1,25.7,996.4
89,95.1,102,105,27.3,25.7,985.5
91,96.3,103.2,106.4,27.5,25.8,962
93,97.7,104.4,107.7,27.8,25.9,982.9
94,99,105.8,109.1,28,26,992
96,100.4,107.2,110.6,28.3,26.2,956.3
98,102,108.7,112.2,28.5,26.3,980.3
99,103.5,110.3,113.8,28.7,26.5,965.2
101,105.2,111.9,115.6,28.9,26.6,22.1
103,106.8,113.7,117.3,29.2,26.7,-0.5
105,108.3,115.2,118.9,29.6,26.8,-0.6
107,109.7,116.7,120.4,29.9,26.8,0.9
109,110.9,117.9,121.7,30.2,26.8,-0.7
110,112,119.1,122.8,30.5,26.8,0.7
112,113,120.1,123.8,30.9,26.8,-0.5
114,113.9,121,124.8,31.2,26.8,-2.8
116,114.7,121.8,125.6,31.5,26.8,985.4
118,115.5,122.6,126.4,31.8,26.8,993.7
119,116.3,123.4,127.2,32.1,26.8,992.8
121,117.2,124.3,128.1,32.4,26.9,989.5
123,118.2,125.3,129.1,32.6,27,980.1
125,119.2,126.3,130.2,32.9,27.1,963.5
126,120.3,127.4,131.3,33.2,27.3,986.7
128,121.5,128.7,132.5,33.5,27.5,979.3
130,122.7,129.9,133.8,33.9,27.6,-7.8
132,123.9,131.2,135.1,34.2,27.7,-9
133,125.1,132.4,136.2,34.6,27.8,-0.7
135,126,133.4,137.2,35,27.8,-0.9
137,126.9,134.3,138.1,35.5,27.9,-9.4
139,127.7,135.1,138.9,35.8,27.8,-8.2
141,128.3,135.8,139.6,36.1,27.9,-2.2
143,128.9,136.4,140.1,36.5,27.8,-5.2
144,129.4,137,140.6,36.9,27.9,952.4
146,129.9,137.4,141,37.3,27.8,952.3
148,130.4,137.9,141.5,37.6,27.9,993.9
150,131,138.4,142.1,37.9,28,982.7
151,131.6,139.1,142.7,38.2,28.1,992.2
153,132.4,139.8,143.4,38.5,28.1,992.9
155,133.1,140.6,144.2,38.8,28.3,989.2
156,134,141.5,145,39.1,28.5,987.7
158,135,142.4,146,39.4,28.6,4.4
160,135.9,143.4,147,39.8,28.7,0.4
162,136.7,144.3,147.8,40.1,28.8,0.6
164,137.5,145,148.5,40.4,28.8,-1.3
166,138.1,145.7,149.2,40.7,28.8,-0.6
167,138.6,146.2,149.6,41.1,28.9,0.8
169,139,146.7,150.1,41.4,28.9,-1.9
171,139.4,147.1,150.4,41.9,28.9,-0.2
173,139.7,147.4,150.7,42.3,28.9,0.4
175,140,147.6,151,42.7,28.9,998.2
177,140.2,147.9,151.2,43.1,29,987.5
178,140.6,148.2,151.4,43.4,29.1,985.3
180,140.9,148.5,151.8,43.8,29.2,979.4
182,141.4,149,152.3,44.1,29.3,977.8
183,142,149.5,152.8,44.4,29.4,977.4
185,142.6,150.1,153.5,44.8,29.5,983.9
187,143.3,150.9,154.2,45.1,29.7,-8
189,144,151.6,154.8,45.6,29.8,-6
191,144.6,152.2,155.4,46,29.9,-14.7
192,145.1,152.7,155.9,46.4,30,-1
194,145.6,153.2,156.4,46.8,30,-1
196,145.9,153.6,156.8,47.1,30,-1
198,146.2,153.9,157,47.5,30,0.8
200,146.5,154.1,157.3,47.7,30.1,-0.9
202,146.6,154.3,157.4,48,30,-0.5
203,146.8,154.4,157.5,48.2,30.1,-0.6
205,146.9,154.4,157.5,48.5,30.1,983.1
207,147,154.5,157.6,48.8,30.1,981.9
209,147.2,154.6,157.7,49,30.2,978.9
210,147.4,154.9,157.9,49.3,30.3,982.9
212,147.8,155.2,158.2,49.5,30.4,960.2
214,148.2,155.5,158.6,49.8,30.6,963.7
216,148.7,156.1,159.1,50.1,30.7,976.8
217,149.3,156.6,159.7,50.3,30.9,-3.8
219,149.9,157.2,160.3,50.6,31,-2.8
221,150.3,157.7,160.7,50.9,31,0.7
223,150.7,158.1,161.1,51.2,31,-6
225,151.1,158.4,161.4,51.5,31.1,-10.9
227,151.3,158.7,161.6,51.8,31.1,-0.7
228,151.5,158.9,161.8,52.1,31.1,0.5
230,151.7,159,161.9,52.4,31.1,-1.9
232,151.8,159.1,162,52.6,31.2,-5.5
234,151.9,159.2,162,52.8,31.2,-0.7
236,151.9,159.1,162,53.1,31.3,830.5
238,151.9,159.1,161.9,53.3,31.3,949
239,152,159.1,161.9,53.5,31.4,959.5
241,152.1,159.2,162,53.7,31.5,948.4
243,152.3,159.3,162.1,53.9,31.6,981.6
244,152.6,159.6,162.4,54.1,31.7,983.6
246,152.9,159.9,162.7,54.3,31.8,970.1
248,153.3,160.3,163.1,54.4,31.9,-13
250,153.8,160.7,163.6,54.6,32.1,-0.7
251,154.2,161.1,163.9,54.8,32.2,-5
253,154.5,161.4,164.2,55.1,32.2,0.8
255,154.8,161.7,164.4,55.4,32.3,-1.9
257,155,161.9,164.6,55.6,32.2,-1.2
259,155.1,162,164.7,55.8,32.2,-1
261,155.2,162.1,164.7,55.9,32.2,-0.8
263,155.2,162,164.7,56.1,32.3,-0.7
264,155.2,162,164.6,56.3,32.3,-0.7
266,155.2,161.9,164.5,56.4,32.3,0.7
268,155.1,161.8,164.3,56.5,32.4,968.3
270,155.1,161.7,164.2,56.7,32.5,987
272,155.1,161.6,164.1,56.8,32.5,980.5
273,155.1,161.7,164.1,57,32.6,981.4
275,155.3,161.8,164.2,57.2,32.7,982.3
277,155.5,162,164.4,57.4,32.9,984
278,155.8,162.2,164.6,57.6,33,953.3
280,156.2,162.6,164.9,57.7,33.2,-6.9
282,156.5,162.9,165.2,57.9,33.3,-2.4
284,156.8,163.2,165.5,58.1,33.4,-2.3
286,157,163.4,165.6,58.4,33.4,-0.9
288,157.2,163.5,165.8,58.7,33.4,0.1
289,157.4,163.7,165.9,57.2,33.5,-0.7
291,157.4,163.8,165.9,55.4,33.5,-1.8
293,157.4,163.8,165.9,50.1,33.5,-1.1
295,157.4,163.8,165.7,48.8,33.6,-0.7
297,157.3,163.7,165.6,48.4,33.7,0.8
299,157.2,163.6,165.5,48.2,33.7,-1.9
301,157.1,163.5,165.2,46.7,33.8,571.5
303,157,163.3,165,44.7,33.7,989
304,156.9,163.2,164.8,44,33.8,967.5
306,156.9,163.2,164.8,44.7,33.8,981
308,157,163.2,164.7,45.7,34,978
309,157.1,163.4,164.8,45,34.1,978.9
311,157.4,163.6,165,44.2,34.2,979.8
313,157.7,163.8,165.2,44.1,34.3,0.4
315,157.9,164.1,165.4,43.4,34.3,-1.8
317,158.2,164.4,165.5,42.2,34.4,0.9
318,158.4,164.6,165.7,42.3,34.3,-0.7
320,158.5,164.8,165.8,41.9,34.4,-1
322,158.6,164.9,165.9,43.7,34.4,-1.9
324,158.7,164.9,165.9,45.2,34.5,-8
326,158.7,164.9,165.9,43.4,34.5,-10.5
328,158.7,164.9,165.8,42,34.6,-9.8
329,158.7,164.9,165.7,41.4,34.6,-6.1
331,158.7,164.8,165.5,43.3,34.6,-1
333,158.6,164.7,165.3,46.1,34.7,-0.7
335,158.5,164.5,165.1,48.5,34.7,46.6
337,158.4,164.4,164.9,50.4,34.7,963.4
339,158.3,164.2,164.8,51.8,34.8,979.1
340,158.3,164.1,164.7,53.1,34.9,984.3
342,158.3,164.1,164.6,54.3,35,940.9
344,158.4,164.2,164.7,55.4,35.1,979.6
345,158.7,164.4,164.9,56.4,35.2,983.5
347,158.9,164.6,165.2,57.2,35.3,-2.1
349,159.2,164.9,165.4,58,35.4,-10.2
351,159.4,165.1,165.5,58.7,35.5,-0.6
353,159.6,165.3,165.7,59.5,35.6,0.8
355,159.8,165.4,165.8,60.1,35.6,-1
356,159.9,165.6,165.9,60.7,35.6,-5.8
358,159.9,165.6,165.9,61.3,35.7,-8.9
360,160,165.6,165.9,61.9,35.7,-0.5
362,160,165.6,165.9,62.2,35.8,-0.9
364,159.9,165.5,165.8,62.6,35.8,-1
366,159.9,165.4,165.7,62.9,35.8,0.8
367,159.8,165.3,165.5,63.4,35.9,-5.2
369,159.7,165.1,165.4,64,36,-0.2
371,159.6,164.9,165.2,63.2,36,973.2
373,159.5,164.7,164.9,58.3,36.1,990.8
375,159.4,164.5,164.8,58.8,36.1,971.4
376,159.4,164.4,164.7,59.3,36.2,954
378,159.4,164.4,164.7,60.5,36.3,984
380,159.6,164.4,164.8,60.1,36.4,967.6
381,159.8,164.6,164.9,56,36.5,16.5
383,160,164.8,165.1,55.1,36.6,-0.2
385,160.3,165,165.2,54.1,36.7,0.4
387,160.4,165.2,165.4,53.8,36.7,0.6
389,160.5,165.3,165.4,52.5,36.8,-0.3
391,160.7,165.4,165.4,53.8,36.9,-0.8
393,160.7,165.4,165.4,54.9,36.9,-0.7
394,160.8,165.5,165.4,53.9,36.9,-0.7
396,160.8,165.4,165.3,53.3,37,-0.2
398,160.7,165.4,165.2,50.8,37.1,-0.9
400,160.7,165.3,165.1,50.1,37.1,-2.4
402,160.6,165.2,164.9,52.5,37.1,-0.4
404,160.5,165,164.7,54.7,37.2,-0.8
406,160.4,164.8,164.5,56.8,37.2,-0.2
407,160.3,164.6,164.2,58.5,37.3,938.4
409,160.2,164.4,164,59.9,37.3,977.5
411,160.1,164.2,163.8,61.2,37.3,987.1
413,160.1,164.1,163.7,62.3,37.4,985
414,160.1,164.1,163.7,63.2,37.5,961.7
416,160.2,164.1,163.7,64,37.5,987.2
418,160.3,164.3,163.8,64.8,37.7,251.4
420,160.6,164.5,164,65.5,37.8,0.5
421,160.8,164.7,164.2,66.2,37.9,1
423,160.9,164.8,164.3,66.8,37.9,-0.9
425,161.1,165,164.4,67.3,38,-0.9
427,161.2,165.1,164.5,67.7,38,-0.9
429,161.2,165.2,164.5,68.1,38,-8
431,161.3,165.2,164.5,68.5,38.1,-0.9
433,161.3,165.2,164.5,68.8,38.1,-0.7
434,161.3,165.1,164.4,69.1,38.1,0.8
436,161.2,165.1,164.3,69.5,38.2,-1
438,161.2,165,164.2,69.7,38.2,-0.9
440,161.1,164.8,164,69.8,38.2,-0.6
442,161,164.7,163.9,70.1,38.3,0.1
444,160.9,164.5,163.6,70.3,38.4,-9.8
446,160.7,164.3,163.4,70.4,38.3,517.6
447,160.6,164.1,163.2,70.5,38.3,954.5
449,160.5,164,163,70.7,38.3,993.5
451,160.4,163.9,162.9,70.8,38.4,982.7
453,160.4,163.8,162.8,70.9,38.5,985.7
454,160.5,163.8,162.9,70.9,38.6,973.7
456,160.7,163.9,163,71.1,38.7,22.1
458,160.8,164.1,163,71.1,38.9,0.4
460,161,164.2,162.9,71.2,38.9,-8.3
461,161.1,164.3,162.7,71.4,38.9,-0.9
463,161.2,164.4,162.5,71.4,38.9,-0.6
465,161.2,164.6,162.3,71.6,39,0.8
467,161.3,164.6,162.2,71.8,39.1,-0.7
469,161.3,164.6,162,71.9,39.1,-9.4
471,161.3,164.7,161.9,72.2,39.1,-0.2
473,161.3,164.6,161.7,72.3,39.2,-0.7
474,161.2,164.6,161.5,72.5,39.2,-2.7
476,161.2,164.5,161.3,72.6,39.3,-1.9
478,161.1,164.3,161.1,72.6,39.3,0.8
480,161,164.2,161,72.7,39.4,-11
482,160.8,164,160.8,72.9,39.4,-0.1
484,160.7,163.9,160.5,73.1,39.4,-9.5
486,160.5,163.6,160.3,73.1,39.4,993.2
487,160.4,163.5,160.1,73.1,39.5,985.6
489,160.3,163.3,160,73.2,39.5,993.6
491,160.3,163.3,159.9,73.2,39.6,971.3
492,160.4,163.3,160,73.3,39.7,987.8
494,160.5,163.3,160.1,73.5,39.8,991.8
496,160.6,163.5,160.2,73.6,39.9,-5.2
498,160.8,163.7,160.4,73.7,40,0.9
500,160.9,163.8,160.5,73.6,40,-0.9
501,161,163.9,160.7,73.8,40.1,0.6
503,161.1,164,160.8,73.9,40.1,-0.9
505,161.2,164.1,160.9,73.9,40.1,-0.8
507,161.2,164.1,161,73.8,40.1,-7
509,161.2,164.1,161.1,73.8,40.1,-1
511,161.2,164,161.1,73.9,40.1,-8
512,161.2,164,161.1,74,40.2,-0.9
514,161.1,163.9,161.1,74.1,40.2,-7.5
516,161.1,163.8,161.1,74.2,40.2,-0.9
518,161,163.7,161,74.2,40.2,0.6
520,160.8,163.5,160.9,74.4,40.3,0.1
522,160.7,163.3,160.7,74.5,40.3,-0.7
524,160.6,163.1,160.6,74.6,40.4,-8.1
525,160.4,162.9,160.4,74.5,40.4,1000.8
527,160.3,162.7,160.3,74.6,40.4,991.5
529,160.2,162.6,160.2,74.8,40.5,992.3
531,160.2,162.5,160.1,74.7,40.6,994.6
532,160.2,162.5,160.2,74.7,40.6,988.6
534,160.3,162.5,160.3,74.9,40.8,981.1
536,160.4,162.7,160.5,74.9,40.9,-1.9
538,160.6,162.8,160.7,75,41,0.2
539,160.7,163,160.8,75,41,-0.7
541,160.8,163.1,161,75,41,0.6
543,160.9,163.2,161.1,75.3,41.1,-0.1
545,160.9,163.2,161.2,75.4,41.1,-0.9
547,160.9,163.2,161.3,75.5,41.1,-5.1
549,160.9,163.2,161.3,75.4,41.1,0.8
551,160.9,163.2,161.4,75.3,41.1,-1
552,160.9,163.1,161.4,75.2,41.1,-1.3
554,160.8,163.1,161.4,75.2,41.2,-0.9
556,160.7,162.9,161.3,75.3,41.2,-0.8
558,160.7,162.8,161.2,75.3,41.2,0.2
560,160.5,162.6,161.1,75,41.2,-6.6
562,160.4,162.4,160.9,74.8,41.2,0.8
564,160.2,162.2,160.8,74.7,41.2,0.6
565,160,162,160.6,74.7,41.3,979.2
567,159.9,161.8,160.4,74.7,41.2,983
569,159.7,161.7,160.2,74.6,41.3,973.1
571,159.7,161.6,160.1,74.7,41.3,976.1
572,159.7,161.6,160.1,74.6,41.4,991
574,159.8,161.6,160.2,74.6,41.5,977.9
576,159.9,161.7,160.4,74.8,41.6,-7.4
578,160,161.8,160.5,74.7,41.6,-0.8
579,160.1,161.9,160.6,74.6,41.7,-2.6
581,160.2,162,160.7,74.4,41.7,-0.2
583,160.2,162.1,160.8,74.4,41.7,-1.6
585,160.2,162.1,160.9,74.2,41.6,-1.7
587,160.2,162.2,160.9,74.2,41.6,-8.7
589,160.2,162.2,161,74.1,41.5,-5.7
591,160.2,162.1,161,74,41.5,-6.9
592,160.1,162.1,160.9,73.9,41.6,0.8
594,160.1,162,160.9,73.9,41.6,-0.3
596,160,161.9,160.8,73.8,41.7,-1.8
598,159.9,161.8,160.7,73.8,41.7,-0.7
600,159.8,161.7,160.6,74,41.8,0.2